id,case_number,date,block,iucr,primary_type,description,location_description,arrest,domestic,beat,district,community_area,fbi_code,x_coordinate,y_coordinate,year,updated_on,latitude,longitude,crime_rating
13030668,jg209873,2023-04-03t14:00:00.000,004xx n leclaire ave,0910,motor vehicle theft,automobile,street,False,False,1532,15,25,07,1142291.0,1902462.0,2023,2023-04-10t16:51:01.000,41.888412641,-87.752914003,4
13030424,jg209705,2023-04-03t14:00:00.000,010xx n lawler ave,0820,theft,$500 and under,street,False,False,1531,15,25,06,1142506.0,1906364.0,2023,2023-04-10t16:51:01.000,41.899116196,-87.752027351,4
13030365,jg209527,2023-04-03t13:57:00.000,068xx s perry ave,1310,criminal damage,to property,apartment,False,False,722,7,69,14,1176577.0,1859663.0,2023,2023-04-10t16:51:01.000,41.770263276,-87.628293973,5
13030518,jg209601,2023-04-03t13:57:00.000,011xx s clark st,0860,theft,retail theft,department store,False,False,123,1,32,06,1175696.0,1895352.0,2023,2023-04-10t16:51:01.000,41.86821682,-87.6304532,4
13030512,jg209624,2023-04-03t13:55:00.000,055xx s dorchester ave,0320,robbery,strong arm - no weapon,street,False,False,235,2,41,03,1186490.0,1868655.0,2023,2023-04-10t16:51:01.000,41.794709328,-87.591673098,4
13030404,jg209621,2023-04-03t13:53:00.000,032xx w carmen ave,0810,theft,over $500,street,False,False,1713,17,14,06,1154016.0,1933703.0,2023,2023-04-10t16:51:01.000,41.973914692,-87.70901989,4
13030971,jg209529,2023-04-03t13:50:00.000,056xx w corcoran pl,1320,criminal damage,to vehicle,street,False,False,1512,15,25,14,1138442.0,1901992.0,2023,2023-04-10t16:51:01.000,41.887193474,-87.767060506,5
13030807,jg209500,2023-04-03t13:43:00.000,008xx w foster ave,0430,battery,aggravated - other dangerous weapon,street,False,False,2024,20,3,04b,1169447.0,1934740.0,2023,2023-04-10t16:51:01.000,41.976437639,-87.652245874,5
13033759,jg209502,2023-04-03t13:40:00.000,004xx w 63rd st,0920,motor vehicle theft,attempt - automobile,parking lot / garage (non residential),False,False,711,7,68,07,1174491.0,1863157.0,2023,2023-04-10t16:51:01.000,41.779897875,-87.635836483,4
13030436,jg209499,2023-04-03t13:37:00.000,070xx s indiana ave,143a,weapons violation,unlawful possession - handgun,residence - porch / hallway,True,False,322,3,69,15,1178811.0,1858376.0,2023,2023-04-10t16:51:01.000,41.766681066,-87.62014422,5
13030759,jg209495,2023-04-03t13:35:00.000,033xx w lawrence ave,1305,criminal damage,criminal defacement,cta train,False,False,1713,17,14,14,1153007.0,1931688.0,2023,2023-04-10t16:51:01.000,41.968405527,-87.712783941,5
13032862,jg212443,2023-04-03t13:30:00.000,014xx e 72nd pl,1153,deceptive practice,financial identity theft over $ 300,residence,False,False,324,3,43,11,1187192.0,1857213.0,2023,2023-04-10t16:51:01.000,41.763294889,-87.589461864,4
13030395,jg209571,2023-04-03t13:30:00.000,007xx e 103rd pl,1320,criminal damage,to vehicle,street,False,False,512,5,50,14,1182913.0,1836488.0,2023,2023-04-10t16:51:01.000,41.706523609,-87.605787165,5
13030437,jg209667,2023-04-03t13:30:00.000,003xx e 116th st,0910,motor vehicle theft,automobile,street,False,False,532,5,53,07,1180477.0,1827749.0,2023,2023-04-10t16:51:01.000,41.682598713,-87.61497453,4
13030526,jg209545,2023-04-03t13:30:00.000,014xx w 87th st,0860,theft,retail theft,grocery food store,False,False,2222,22,71,06,1168370.0,1847058.0,2023,2023-04-10t16:51:01.000,41.73585412,-87.658739723,4
13031117,jg210421,2023-04-03t13:30:00.000,001xx n garland ct,0620,burglary,unlawful entry,apartment,False,False,111,1,32,05,1177041.0,1901093.0,2023,2023-04-10t16:51:01.000,41.88394013,-87.625341638,4
13031984,jg211308,2023-04-03t13:30:00.000,015xx s kedvale ave,0820,theft,$500 and under,vehicle non-commercial,False,False,1012,10,29,06,1148972.0,1892080.0,2023,2023-04-10t16:51:01.000,41.859796606,-87.728647339,4
13030705,jg209883,2023-04-03t13:30:00.000,004xx s michigan ave,0337,robbery,attempt armed - other dangerous weapon,sidewalk,False,False,113,1,32,03,1177351.0,1898451.0,2023,2023-04-10t16:51:01.000,41.876683313,-87.624283454,4
13030344,jg209464,2023-04-03t13:23:00.000,001xx n state st,1210,deceptive practice,theft of labor / services,cta platform,True,False,111,1,32,11,1176330.0,1901649.0,2023,2023-04-10t16:51:01.000,41.885481891,-87.627935689,4
13046020,jg228029,2023-04-03t13:23:00.000,059xx n lincoln ave,0890,theft,from building,apartment,False,False,2011,20,2,06,1155136.0,1939146.0,2023,2023-04-20t16:46:44.000,41.988828094,-87.704754451,4
13030318,jg209482,2023-04-03t13:20:00.000,071xx s halsted st,4387,other offense,violate order of protection,street,False,False,733,7,68,26,1172199.0,1857618.0,2023,2023-04-10t16:51:01.000,41.764748911,-87.644401916,4
13030426,jg209603,2023-04-03t13:15:00.000,114xx s halsted st,0560,assault,simple,street,False,False,2234,22,75,08a,1173036.0,1828901.0,2023,2023-04-10t16:51:01.000,41.685927014,-87.642179183,5
13030400,jg209455,2023-04-03t13:08:00.000,023xx s michigan ave,041a,battery,aggravated - handgun,sidewalk,False,False,131,1,33,04b,1177575.0,1888968.0,2023,2023-04-10t16:51:01.000,41.850656285,-87.623748793,5
13032146,jg209444,2023-04-03t13:02:00.000,006xx s independence blvd,0560,assault,simple,gas station,False,True,1133,11,27,08a,1151362.0,1897011.0,2023,2023-04-10t16:51:01.000,41.87328131,-87.71974488,5
13032221,jg211624,2023-04-03t13:00:00.000,013xx s blue island ave,051b,assault,aggravated - other firearm,apartment,False,True,1232,12,28,04a,1168795.0,1893797.0,2023,2023-04-10t16:51:01.000,41.864102036,-87.655833034,5
13030362,jg209542,2023-04-03t13:00:00.000,003xx e jackson dr,0810,theft,over $500,sidewalk,False,False,114,1,32,06,1178952.0,1899077.0,2023,2023-04-10t16:51:01.000,41.878364646,-87.618386016,4
13030967,jg209469,2023-04-03t13:00:00.000,032xx w diversey ave,0486,battery,domestic battery simple,apartment,False,True,1412,14,21,08b,1154338.0,1918440.0,2023,2023-04-10t16:51:01.000,41.93202555,-87.708245176,5
13030690,jg209973,2023-04-03t13:00:00.000,021xx w van buren st,1310,criminal damage,to property,residence - garage,False,False,1225,12,28,14,1162202.0,1898145.0,2023,2023-04-10t16:51:01.000,41.876173572,-87.679914163,5
13031627,jg211125,2023-04-03t13:00:00.000,016xx e 50th st,0920,motor vehicle theft,attempt - automobile,street,False,False,222,2,39,07,1188352.0,1872195.0,2023,2023-04-10t16:51:01.000,41.804379051,-87.584732228,4
13030499,jg209720,2023-04-03t13:00:00.000,013xx s blue island ave,1310,criminal damage,to property,apartment,False,False,1232,12,28,14,1168803.0,1893810.0,2023,2023-04-10t16:51:01.000,41.864137536,-87.655803289,5
13032612,jg212203,2023-04-03t13:00:00.000,079xx s peoria st,0910,motor vehicle theft,automobile,vehicle non-commercial,False,False,621,6,71,07,1171685.0,1852192.0,2023,2023-04-10t16:51:01.000,41.749870559,-87.646444657,4
13031235,jg210352,2023-04-03t13:00:00.000,058xx n maplewood ave,1130,deceptive practice,fraud or confidence game,residence,False,False,2011,20,2,11,1158272.0,1938782.0,2023,2023-04-10t16:51:01.000,41.987765524,-87.693229835,4
13030570,jg209900,2023-04-03t13:00:00.000,055xx s michigan ave,1310,criminal damage,to property,street,False,True,225,2,40,14,1178103.0,1868229.0,2023,2023-04-10t16:51:01.000,41.793734785,-87.622440727,5
13052549,jg236030,2023-04-03t13:00:00.000,064xx s artesian ave,0486,battery,domestic battery simple,apartment,False,True,825,8,66,08b,1161147.0,1861883.0,2023,2023-04-26t16:50:51.000,41.776688444,-87.684792821,5
13040240,jg221104,2023-04-03t13:00:00.000,059xx w eddy st,1120,deceptive practice,forgery,residence,False,False,1633,16,15,10,1136160.0,1922996.0,2023,2023-04-15t16:45:49.000,41.944871948,-87.774938598,4
13032147,jg211092,2023-04-03t13:00:00.000,040xx w gladys ave,0610,burglary,forcible entry,apartment,False,False,1132,11,26,05,1149589.0,1898051.0,2023,2023-04-10t16:51:01.000,41.876169783,-87.726227477,4
13031236,jg210442,2023-04-03t12:58:00.000,059xx s wabash ave,1150,deceptive practice,credit card fraud,small retail store,False,False,232,2,40,11,1177729.0,1865747.0,2023,2023-04-10t16:51:01.000,41.786932412,-87.623887252,4
13032905,jg211800,2023-04-03t12:50:00.000,049xx w 44th st,0810,theft,over $500,construction site,False,False,814,8,56,06,1143968.0,1875008.0,2023,2023-04-10t16:51:01.000,41.81304384,-87.747443268,4
13030622,jg209443,2023-04-03t12:47:00.000,013xx n ashland ave,0483,battery,aggravated protected employee - other dangerous weapon,small retail store,False,False,1433,14,24,04b,1165485.0,1908868.0,2023,2023-04-10t16:51:01.000,41.905529073,-87.667554656,5
13030425,jg209452,2023-04-03t12:46:00.000,050xx w gladys ave,1812,narcotics,possess - cannabis more than 30 grams,street,True,False,1533,15,25,18,1142729.0,1897869.0,2023,2023-04-10t16:51:01.000,41.875800743,-87.75141986,5
13030276,jg209434,2023-04-03t12:44:00.000,008xx n central park ave,2027,narcotics,possess - crack,sidewalk,True,False,1121,11,23,18,1152232.0,1905314.0,2023,2023-04-10t16:51:01.000,41.896048497,-87.716331483,5
13030285,jg209429,2023-04-03t12:40:00.000,006xx n st clair st,0890,theft,from building,hospital building / grounds,False,False,1834,18,8,06,1177716.0,1904963.0,2023,2023-04-10t16:51:01.000,41.894544296,-87.622745318,4
13030893,jg210103,2023-04-03t12:40:00.000,122xx s halsted st,0584,stalking,violation of stalking no contact order,street,False,False,524,5,53,26,1173211.0,1823596.0,2023,2023-04-10t16:51:01.000,41.67136538,-87.641694439,3
13030432,jg209462,2023-04-03t12:37:00.000,011xx n central ave,2850,public peace violation,bomb threat,residence,False,False,1524,15,25,24,1138796.0,1907228.0,2023,2023-04-10t16:51:01.000,41.901555289,-87.765633271,2
13030538,jg209849,2023-04-03t12:30:00.000,011xx s state st,0870,theft,pocket-picking,cta platform,False,False,123,1,32,06,1176517.0,1895340.0,2023,2023-04-10t16:51:01.000,41.868165405,-87.62743954,4
13030614,jg209494,2023-04-03t12:30:00.000,087xx s manistee ave,0810,theft,over $500,cta bus,False,False,423,4,46,06,1196148.0,1847603.0,2023,2023-04-10t16:51:01.000,41.736707102,-87.556954861,4
13033272,jg209480,2023-04-03t12:30:00.000,076xx s essex ave,0486,battery,domestic battery simple,apartment,False,True,421,4,43,08b,1194189.0,1854769.0,2023,2023-04-10t16:51:01.000,41.756419464,-87.563897102,5
13030383,jg209593,2023-04-03t12:30:00.000,002xx w north ave,0810,theft,over $500,street,False,False,1814,18,7,06,1174063.0,1910985.0,2023,2023-04-10t16:51:01.000,41.911151209,-87.63598179,4
13030267,jg209414,2023-04-03t12:20:00.000,018xx w 63rd st,0560,assault,simple,small retail store,False,True,726,7,67,08a,1165268.0,1862894.0,2023,2023-04-10t16:51:01.000,41.779376483,-87.669656756,5
13031399,jg210701,2023-04-03t12:19:00.000,029xx s state st,0486,battery,domestic battery simple,apartment,False,True,133,1,35,08b,1176755.0,1885570.0,2023,2023-04-10t16:51:01.000,41.841350479,-87.626860911,5
13030428,jg209409,2023-04-03t12:15:00.000,111xx s emerald ave,0820,theft,$500 and under,street,False,False,2233,22,49,06,1173303.0,1830929.0,2023,2023-04-10t16:51:01.000,41.691486282,-87.641142098,4
13030350,jg209446,2023-04-03t12:15:00.000,042xx w 25th st,0495,battery,aggravated of a senior citizen,street,False,False,1013,10,30,04b,1148664.0,1887052.0,2023,2023-04-10t16:51:01.000,41.846005085,-87.729907629,5
13030363,jg209423,2023-04-03t12:15:00.000,022xx n stockton dr,0460,battery,simple,street,False,False,1814,18,7,08b,1174096.0,1915103.0,2023,2023-04-10t16:51:01.000,41.922450447,-87.635737508,5
13030292,jg209422,2023-04-03t12:15:00.000,024xx n sacramento ave,0860,theft,retail theft,department store,False,False,1414,14,22,06,1155961.0,1916199.0,2023,2023-04-10t16:51:01.000,41.925843451,-87.702341464,4
13030301,jg209404,2023-04-03t12:10:00.000,014xx n mayfield ave,1822,narcotics,manufacture / deliver - cannabis over 10 grams,street,True,False,2531,25,25,18,1136758.0,1908936.0,2023,2023-04-10t16:51:01.000,41.906279016,-87.773078217,5
13030933,jg210187,2023-04-03t12:00:00.000,001xx n waller ave,0810,theft,over $500,apartment,False,False,1512,15,25,06,1138138.0,1900460.0,2023,2023-04-10t16:51:01.000,41.882994967,-87.768213948,4
13032230,jg211643,2023-04-03t12:00:00.000,028xx w roscoe st,0930,motor vehicle theft,theft / recovery - automobile,street,False,False,1733,17,21,07,1156942.0,1922381.0,2023,2023-04-10t16:51:01.000,41.942787432,-87.698568577,4
13031146,jg210383,2023-04-03t12:00:00.000,076xx s damen ave,0820,theft,$500 and under,residence,False,False,611,6,71,06,1164349.0,1854070.0,2023,2023-04-10t16:51:01.000,41.755181629,-87.673274175,4
13031940,jg211254,2023-04-03t12:00:00.000,012xx n keeler ave,0910,motor vehicle theft,automobile,street,False,False,2534,25,23,07,1148149.0,1908106.0,2023,2023-04-10t16:51:01.000,41.903789631,-87.731255663,4
13040119,jg220715,2023-04-03t12:00:00.000,011xx w fulton market,0930,motor vehicle theft,theft / recovery - automobile,street,False,False,1214,12,28,07,1168690.0,1902027.0,2023,2023-04-14t16:45:48.000,41.886688055,-87.655980059,4
13053759,jg237367,2023-04-03t12:00:00.000,064xx n fairfield ave,0930,motor vehicle theft,theft / recovery - automobile,street,False,False,2412,24,2,07,,,2023,2023-04-26t16:53:52.000,,,4
13030340,jg209503,2023-04-03t12:00:00.000,019xx s federal st,1153,deceptive practice,financial identity theft over $ 300,apartment,False,False,131,1,33,11,1176010.0,1890997.0,2023,2023-04-10t16:51:01.000,41.856259348,-87.62943154,4
13035628,jg215700,2023-04-03t12:00:00.000,023xx s homan ave,1153,deceptive practice,financial identity theft over $ 300,residence,False,False,1024,10,30,11,1154065.0,1888281.0,2023,2023-04-11t16:50:05.000,41.84927176,-87.710053473,4
13031463,jg210851,2023-04-03t12:00:00.000,013xx n cicero ave,0820,theft,$500 and under,parking lot / garage (non residential),False,False,2533,25,25,06,1144130.0,1908300.0,2023,2023-04-10t16:51:01.000,41.904398444,-87.746013692,4
13030629,jg209712,2023-04-03t12:00:00.000,007xx w 44th pl,1320,criminal damage,to vehicle,street,False,False,925,9,61,14,1171941.0,1875381.0,2023,2023-04-10t16:51:01.000,41.813498222,-87.644826171,5
13038899,jg219492,2023-04-03t12:00:00.000,016xx n meade ave,0610,burglary,forcible entry,apartment,False,False,2513,25,25,05,1135497.0,1910304.0,2023,2023-04-13t17:36:27.000,41.910055483,-87.777677876,4
13031264,jg210574,2023-04-03t12:00:00.000,038xx w 65th st,1130,deceptive practice,fraud or confidence game,residence,False,False,833,8,65,11,1151991.0,1861229.0,2023,2023-04-10t16:51:01.000,41.775078344,-87.718375816,4
13030347,jg209432,2023-04-03t12:00:00.000,0000x n state st,0560,assault,simple,street,True,False,112,1,32,08a,1176364.0,1900534.0,2023,2023-04-10t16:51:01.000,41.882421502,-87.627844497,5
13030671,jg210023,2023-04-03t12:00:00.000,015xx w huron st,2826,other offense,harassment by electronic means,residence,False,False,1215,12,24,26,1165909.0,1904770.0,2023,2023-04-10t16:51:01.000,41.894274834,-87.666114241,3
13030234,jg209382,2023-04-03t11:47:00.000,009xx w irving park rd,0860,theft,retail theft,small retail store,False,False,1923,19,6,06,1169238.0,1926746.0,2023,2023-04-10t16:51:01.000,41.954506411,-87.653247786,4
13030289,jg209390,2023-04-03t11:43:00.000,079xx s essex ave,2825,other offense,harassment by telephone,apartment,False,False,422,4,46,26,1194234.0,1852837.0,2023,2023-04-10t16:51:01.000,41.7511168,-87.563795519,3
13035801,jg215057,2023-04-03t11:39:00.000,032xx n clark st,0860,theft,retail theft,department store,False,False,1924,19,6,06,1169868.0,1921628.0,2023,2023-04-11t16:50:05.000,41.94044868,-87.651081589,4
13030208,jg209352,2023-04-03t11:33:00.000,040xx w wilcox st,2024,narcotics,possess - heroin (white),sidewalk,True,False,1115,11,26,18,1149475.0,1899030.0,2023,2023-04-10t16:51:01.000,41.878858482,-87.726620639,5
13031362,jg210389,2023-04-03t11:32:00.000,104xx s wabash ave,1150,deceptive practice,credit card fraud,residence,False,False,512,5,49,11,1178418.0,1835799.0,2023,2023-04-10t16:51:01.000,41.704735933,-87.62226841,4
13030251,jg209367,2023-04-03t11:30:00.000,071xx s dorchester ave,0320,robbery,strong arm - no weapon,cta bus,False,True,324,3,43,03,1186768.0,1858118.0,2023,2023-04-10t16:51:01.000,41.765788342,-87.590987258,4
13030224,jg209340,2023-04-03t11:30:00.000,001xx n state st,1210,deceptive practice,theft of labor / services,cta platform,True,False,111,1,32,11,1176345.0,1901114.0,2023,2023-04-10t16:51:01.000,41.884013483,-87.627896757,4
13031917,jg210010,2023-04-03t11:30:00.000,063xx s halsted st,0870,theft,pocket-picking,cta bus,False,False,723,7,68,06,1172055.0,1862918.0,2023,2023-04-10t16:51:01.000,41.779295906,-87.644774188,4
13034178,jg212997,2023-04-03t11:30:00.000,123xx s union ave,0486,battery,domestic battery simple,residence,False,True,523,5,53,08b,1173884.0,1823109.0,2023,2023-04-10t16:51:01.000,41.670014123,-87.639245641,5
13030474,jg209514,2023-04-03t11:26:00.000,068xx s oglesby ave,0910,motor vehicle theft,automobile,street,False,False,331,3,43,07,1192944.0,1860166.0,2023,2023-04-10t16:51:01.000,41.77125971,-87.568283777,4
13030293,jg209358,2023-04-03t11:24:00.000,095xx s halsted st,051a,assault,aggravated - handgun,restaurant,True,False,2223,22,73,04a,1172663.0,1841351.0,2023,2023-04-10t16:51:01.000,41.720099902,-87.643179411,5
13030227,jg209327,2023-04-03t11:20:00.000,001xx n state st,1210,deceptive practice,theft of labor / services,cta train,True,False,111,1,32,11,1176330.0,1901649.0,2023,2023-04-10t16:51:01.000,41.885481891,-87.627935689,4
13030896,jg210071,2023-04-03t11:20:00.000,011xx s clark st,502p,other offense,false / stolen / altered trp,small retail store,False,False,123,1,32,26,1175696.0,1895352.0,2023,2023-04-10t16:51:01.000,41.86821682,-87.6304532,4
13030295,jg209336,2023-04-03t11:08:00.000,014xx n luna ave,0486,battery,domestic battery simple,residence,False,True,2532,25,25,08b,1139073.0,1909046.0,2023,2023-04-10t16:51:01.000,41.906539063,-87.764571529,5
13030761,jg209475,2023-04-03t11:02:00.000,0000x n state st,0860,theft,retail theft,department store,False,False,112,1,32,06,1176362.0,1900577.0,2023,2023-04-10t16:51:01.000,41.882539542,-87.627850543,4
13030354,jg209311,2023-04-03t11:00:00.000,094xx s cottage grove ave,1320,criminal damage,to vehicle,street,False,True,633,6,44,14,1183206.0,1842859.0,2023,2023-04-10t16:51:01.000,41.723999615,-87.604516733,5
13032212,jg211616,2023-04-03t11:00:00.000,027xx w rosemont ave,2825,other offense,harassment by telephone,apartment,False,True,2413,24,2,26,1157002.0,1941699.0,2023,2023-04-10t16:51:01.000,41.995795849,-87.697821366,3
13049274,jg232017,2023-04-03t11:00:00.000,084xx s state st,0460,battery,simple,residence,False,False,632,6,44,08b,1177762.0,1849097.0,2023,2023-04-23t16:49:04.000,41.741242221,-87.624269491,5
